symbol,name,cik,industry,sector,market_cap,country,website
MMM,3M Company,66740,Conglomerates,Industrials,69654536192,United States,https://www.3m.com
AOS,A. O. Smith Corporation,91142,Specialty Industrial Machinery,Industrials,11208184832,United States,https://www.aosmith.com
ABT,Abbott Laboratories,1800,Medical Devices,Healthcare,203585732608,United States,https://www.abbott.com
ABBV,AbbVie Inc.,1551152,Drug Manufacturers - General,Healthcare,331861458944,United States,https://www.abbvie.com
ACN,Accenture plc,1467373,Information Technology Services,Technology,231590297600,Ireland,https://www.accenture.com
ADBE,Adobe Inc.,796343,Software - Infrastructure,Technology,213510144000,United States,https://www.adobe.com
AMD,"Advanced Micro Devices, Inc.",2488,Semiconductors,Technology,252855123968,United States,https://www.amd.com
AES,The AES Corporation,874761,Utilities - Diversified,Utilities,12142578688,United States,https://www.aes.com
AFL,Aflac Incorporated,4977,Insurance - Life,Financial Services,62801367040,United States,https://www.aflac.com
A,"Agilent Technologies, Inc.",1090872,Diagnostics & Research,Healthcare,38223265792,United States,https://www.agilent.com
APD,"Air Products and Chemicals, Inc.",2969,Specialty Chemicals,Basic Materials,72612233216,United States,https://www.airproducts.com
ABNB,"Airbnb, Inc.",1559720,Travel Services,Consumer Cyclical,83429367808,United States,https://www.airbnb.com
AKAM,"Akamai Technologies, Inc.",1086222,Software - Infrastructure,Technology,15564700672,United States,https://www.akamai.com
ALB,Albemarle Corporation,915913,Specialty Chemicals,Basic Materials,11043437568,United States,https://www.albemarle.com
ARE,"Alexandria Real Estate Equities, Inc.",1035443,REIT - Office,Real Estate,20954019840,United States,https://www.are.com
ALGN,"Align Technology, Inc.",1097149,Medical Instruments & Supplies,Healthcare,16381075456,United States,https://www.aligntech.com
ALLE,Allegion plc,1579241,Security & Protection Services,Industrials,13144140800,Ireland,https://www.allegion.com
LNT,Alliant Energy Corporation,352541,Utilities - Regulated Electric,Utilities,15882478592,United States,https://www.alliantenergy.com
ALL,The Allstate Corporation,899051,Insurance - Property & Casualty,Financial Services,50901696512,United States,https://www.allstate.com
GOOGL,Alphabet Inc.,1652044,Internet Content & Information,Communication Services,2013319135232,United States,https://abc.xyz
GOOG,Alphabet Inc.,1652044,Internet Content & Information,Communication Services,2013315072000,United States,https://abc.xyz
MO,"Altria Group, Inc.",764180,Tobacco,Consumer Defensive,84969799680,United States,https://www.altria.com
AMZN,"Amazon.com, Inc.",1018724,Internet Retail,Consumer Cyclical,1971388547072,United States,https://www.aboutamazon.com
AMCR,Amcor plc,1748790,Packaging & Containers,Consumer Cyclical,15956598784,Switzerland,https://www.amcor.com
AEE,Ameren Corporation,1002910,Utilities - Regulated Electric,Utilities,23800035328,United States,https://www.amereninvestors.com
AAL,American Airlines Group Inc.,6201,Airlines,Industrials,8641272832,United States,https://www.aa.com
AEP,"American Electric Power Company, Inc.",4904,Utilities - Regulated Electric,Utilities,53653667840,United States,https://www.aep.com
AXP,American Express Company,4962,Credit Services,Financial Services,191066505216,United States,https://www.americanexpress.com
AIG,"American International Group, Inc.",5272,Insurance - Diversified,Financial Services,49861173248,United States,https://www.aig.com
AMT,American Tower Corporation,1053507,REIT - Specialty,Real Estate,105686515712,United States,https://www.americantower.com
AWK,"American Water Works Company, Inc.",1410636,Utilities - Regulated Water,Utilities,27693889536,United States,https://www.amwater.com
AMP,"Ameriprise Financial, Inc.",820027,Asset Management,Financial Services,50589761536,United States,https://www.ameriprise.com
AME,"AMETEK, Inc.",1037868,Specialty Industrial Machinery,Industrials,38657253376,United States,https://www.ametek.com
AMGN,Amgen Inc.,318154,Drug Manufacturers - General,Healthcare,170322558976,United States,https://www.amgen.com
APH,Amphenol Corporation,820313,Electronic Components,Technology,83589775360,United States,https://www.amphenol.com
ADI,"Analog Devices, Inc.",6281,Semiconductors,Technology,114277793792,United States,https://www.analog.com
ANSS,"ANSYS, Inc.",1013462,Software - Application,Technology,28209268736,United States,https://www.ansys.com
AON,Aon plc,315293,Insurance Brokers,Financial Services,81561337856,Ireland,https://www.aon.com
APA,APA Corporation,1841666,Oil & Gas E&P,Energy,9181041664,United States,https://www.apacorp.com
AAPL,Apple Inc.,320193,Consumer Electronics,Technology,3518380900352,United States,https://www.apple.com
AMAT,"Applied Materials, Inc.",6951,Semiconductor Equipment & Materials,Technology,153767837696,United States,https://www.appliedmaterials.com
APTV,Aptiv PLC,1521332,Auto Parts,Consumer Cyclical,16336782336,Ireland,https://www.aptiv.com
ACGL,Arch Capital Group Ltd.,947484,Insurance - Diversified,Financial Services,40238182400,Bermuda,https://www.archgroup.com
ADM,Archer-Daniels-Midland Company,7084,Farm Products,Consumer Defensive,27043713024,United States,https://www.adm.com
ANET,"Arista Networks, Inc.",1596532,Computer Hardware,Technology,123804549120,United States,https://www.arista.com
AJG,Arthur J. Gallagher & Co.,354190,Insurance Brokers,Financial Services,63304634368,United States,https://www.ajg.com
AIZ,"Assurant, Inc.",1267238,Insurance - Property & Casualty,Financial Services,10032869376,United States,https://www.assurant.com
T,AT&T Inc.,732717,Telecom Services,Communication Services,161343356928,United States,https://www.att.com
ATO,Atmos Energy Corporation,731802,Utilities - Regulated Gas,Utilities,22215325696,United States,https://www.atmosenergy.com
ADSK,"Autodesk, Inc.",769397,Software - Application,Technology,61699112960,United States,https://www.autodesk.com
ADP,"Automatic Data Processing, Inc.",8670,Software - Application,Technology,118285901824,United States,https://www.adp.com
AZO,"AutoZone, Inc.",866787,Specialty Retail,Consumer Cyclical,54104866816,United States,https://www.autozone.com
AVB,"AvalonBay Communities, Inc.",915912,REIT - Residential,Real Estate,32644421632,United States,https://www.avalonbay.com
AVY,Avery Dennison Corporation,8818,Packaging & Containers,Consumer Cyclical,16719780864,United States,https://www.averydennison.com
AXON,"Axon Enterprise, Inc.",1069183,Aerospace & Defense,Industrials,33594288128,United States,https://www.axon.com
BKR,Baker Hughes Company,1701605,Oil & Gas Equipment & Services,Energy,37127016448,United States,https://www.bakerhughes.com
BALL,Ball Corporation,9389,Packaging & Containers,Consumer Cyclical,19877472256,United States,https://www.ball.com
BAC,Bank of America Corporation,70858,Banks - Diversified,Financial Services,325542281216,United States,https://www.bankofamerica.com
BK,The Bank of New York Mellon Corporation,1390777,Banks - Diversified,Financial Services,55526928384,United States,https://www.bnymellon.com
BBWI,"Bath & Body Works, Inc.",701985,Specialty Retail,Consumer Cyclical,6656622592,United States,https://www.bbwinc.com
BAX,Baxter International Inc.,10456,Medical Instruments & Supplies,Healthcare,18606166016,United States,https://www.baxter.com
BDX,"Becton, Dickinson and Company",10795,Medical Instruments & Supplies,Healthcare,69520392192,United States,https://www.bd.com
BRK.B,BRK.B,1067983,N/A,N/A,N/A,N/A,N/A
BBY,"Best Buy Co., Inc.",764478,Specialty Retail,Consumer Cyclical,20044644352,United States,https://corporate.bestbuy.com
BIO,"Bio-Rad Laboratories, Inc.",12208,Medical Devices,Healthcare,9337747456,United States,https://www.bio-rad.com
TECH,Bio-Techne Corporation,842023,Biotechnology,Healthcare,11000475648,United States,https://www.bio-techne.com
BIIB,Biogen Inc.,875045,Drug Manufacturers - General,Healthcare,26653196288,United States,https://www.biogen.com
BLK,"BlackRock, Inc.",1364742,Asset Management,Financial Services,146374475776,United States,https://www.blackrock.com
BX,Blackstone Inc.,1393818,Asset Management,Financial Services,205323190272,United States,https://www.blackstone.com
BA,The Boeing Company,12927,Aerospace & Defense,Industrials,97094696960,United States,https://www.boeing.com
BKNG,Booking Holdings Inc.,1075531,Travel Services,Consumer Cyclical,145758044160,United States,https://www.bookingholdings.com
BWA,BorgWarner Inc.,908255,Auto Parts,Consumer Cyclical,7771478016,United States,https://www.borgwarner.com
BXP,"BXP, Inc.",1037540,REIT - Office,Real Estate,15398011904,United States,https://www.bxp.com
BSX,Boston Scientific Corporation,885725,Medical Devices,Healthcare,128781131776,United States,https://www.bostonscientific.com
BMY,Bristol-Myers Squibb Company,14272,Drug Manufacturers - General,Healthcare,107573567488,United States,https://www.bms.com
AVGO,Broadcom Inc.,1730168,Semiconductors,Technology,810390847488,United States,https://www.broadcom.com
BR,"Broadridge Financial Solutions, Inc.",1383312,Information Technology Services,Technology,25289570304,United States,https://www.broadridge.com
BRO,"Brown & Brown, Inc.",79282,Insurance Brokers,Financial Services,30243414016,United States,https://www.bbinsurance.com
BF.B,BF.B,14693,N/A,N/A,N/A,N/A,N/A
BLDR,"Builders FirstSource, Inc.",1316835,Building Products & Equipment,Industrials,21054883840,United States,https://www.bldr.com
BG,Bunge Global SA,1996862,Farm Products,Consumer Defensive,12717427712,United States,https://www.bunge.com
CDNS,"Cadence Design Systems, Inc.",813672,Software - Application,Technology,70453878784,United States,https://www.cadence.com
CZR,"Caesars Entertainment, Inc.",1590895,Resorts & Casinos,Consumer Cyclical,9557813248,United States,https://www.caesars.com
CPT,Camden Property Trust,906345,REIT - Residential,Real Estate,12863328256,United States,https://www.camdenliving.com
CPB,Campbell Soup Company,16732,Packaged Foods,Consumer Defensive,14008784896,United States,https://www.campbellsoupcompany.com
COF,Capital One Financial Corporation,927628,Credit Services,Financial Services,61524508672,United States,https://www.capitalone.com
CAH,"Cardinal Health, Inc.",721371,Medical Distribution,Healthcare,27080335360,United States,https://www.cardinalhealth.com
KMX,"CarMax, Inc.",1170010,Auto & Truck Dealerships,Consumer Cyclical,11154528256,United States,https://www.carmax.com
CCL,Carnival Corporation & plc,815097,Travel Services,Consumer Cyclical,28178733056,United States,https://www.carnivalcorp.com
CARR,Carrier Global Corporation,1783180,Building Products & Equipment,Industrials,72175050752,United States,https://www.corporate.carrier.com
CTLT,"Catalent, Inc.",1596783,Drug Manufacturers - Specialty & Generic,Healthcare,10778961920,United States,https://www.catalent.com
CAT,Caterpillar Inc.,18230,Farm & Heavy Construction Machinery,Industrials,187156070400,United States,https://www.caterpillar.com
CBOE,"Cboe Global Markets, Inc.",1374310,Financial Data & Stock Exchanges,Financial Services,22344611840,United States,https://www.cboe.com
CBRE,"CBRE Group, Inc.",1138118,Real Estate Services,Real Estate,40614363136,United States,https://www.cbre.com
CDW,CDW Corporation,1402057,Information Technology Services,Technology,29072611328,United States,https://www.cdw.com
CE,Celanese Corporation,1306830,Chemicals,Basic Materials,14088583168,United States,https://www.celanese.com
COR,"Cencora, Inc.",1140859,Medical Distribution,Healthcare,45967605760,United States,https://www.cencora.com
CNC,Centene Corporation,1071739,Healthcare Plans,Healthcare,32422430720,United States,https://www.centene.com
CNP,"CenterPoint Energy, Inc.",1130310,Utilities - Regulated Electric,Utilities,19388710912,United States,https://www.centerpointenergy.com
CF,"CF Industries Holdings, Inc.",1324404,Agricultural Inputs,Basic Materials,15185336320,United States,https://www.cfindustries.com
CHRW,"C.H. Robinson Worldwide, Inc.",1043277,Integrated Freight & Logistics,Industrials,12680638464,United States,https://www.chrobinson.com
CRL,"Charles River Laboratories International, Inc.",1100682,Diagnostics & Research,Healthcare,9635841024,United States,https://www.criver.com
SCHW,The Charles Schwab Corporation,316709,Capital Markets,Financial Services,131182100480,United States,https://www.schwab.com
CHTR,"Charter Communications, Inc.",1091667,Telecom Services,Communication Services,47960973312,United States,https://www.corporate.charter.com
CVX,Chevron Corporation,93410,Oil & Gas Integrated,Energy,273682432000,United States,https://www.chevron.com
CMG,"Chipotle Mexican Grill, Inc.",1058090,Restaurants,Consumer Cyclical,81401888768,United States,https://www.chipotle.com
CB,Chubb Limited,896159,Insurance - Property & Casualty,Financial Services,119201644544,Switzerland,https://www.chubb.com/us-en
CHD,"Church & Dwight Co., Inc.",313927,Household & Personal Products,Consumer Defensive,25108252672,United States,https://www.churchdwight.com
CI,The Cigna Group,1739940,Healthcare Plans,Healthcare,88776302592,United States,https://www.cigna.com
CINF,Cincinnati Financial Corporation,20286,Insurance - Property & Casualty,Financial Services,22079494144,United States,https://www.cinfin.com
CTAS,Cintas Corporation,723254,Specialty Business Services,Industrials,84575789056,United States,https://www.cintas.com
CSCO,"Cisco Systems, Inc.",858877,Communication Equipment,Technology,224332890112,United States,https://www.cisco.com
C,Citigroup Inc.,831001,Banks - Diversified,Financial Services,119341309952,United States,https://www.citigroup.com
CFG,"Citizens Financial Group, Inc.",759944,Banks - Regional,Financial Services,18480957440,United States,https://www.citizensbank.com
CLX,The Clorox Company,21076,Household & Personal Products,Consumer Defensive,19665848320,United States,https://www.thecloroxcompany.com
CME,CME Group Inc.,1156375,Financial Data & Stock Exchanges,Financial Services,81792352256,United States,https://www.cmegroup.com
CMS,CMS Energy Corporation,811156,Utilities - Regulated Electric,Utilities,21538424832,United States,https://www.cmsenergy.com
KO,The Coca-Cola Company,21344,Beverages - Non-Alcoholic,Consumer Defensive,293122965504,United States,https://www.coca-colacompany.com
CTSH,Cognizant Technology Solutions Corporation,1058290,Information Technology Services,Technology,37816569856,United States,https://www.cognizant.com
CL,Colgate-Palmolive Company,21665,Household & Personal Products,Consumer Defensive,80875257856,United States,https://www.colgatepalmolive.com
CMCSA,Comcast Corporation,1166691,Telecom Services,Communication Services,160935084032,United States,https://corporate.comcast.com
CAG,"Conagra Brands, Inc.",23217,Packaged Foods,Consumer Defensive,14055680000,United States,https://www.conagrabrands.com
COP,ConocoPhillips,1163165,Oil & Gas E&P,Energy,121420300288,United States,https://www.conocophillips.com
ED,"Consolidated Edison, Inc.",1047862,Utilities - Regulated Electric,Utilities,37176197120,United States,https://www.conedison.com
STZ,"Constellation Brands, Inc.",16918,Beverages - Brewers,Consumer Defensive,43838857216,United States,https://www.cbrands.com
CEG,Constellation Energy Corporation,1868275,Utilities - Renewable,Utilities,83191054336,United States,https://www.constellationenergy.com
COO,"The Cooper Companies, Inc.",711404,Medical Instruments & Supplies,Healthcare,21472999424,United States,https://www.coopercos.com
CPRT,"Copart, Inc.",900075,Specialty Business Services,Industrials,49816117248,United States,https://www.copart.com
GLW,Corning Incorporated,24741,Electronic Components,Technology,40123817984,United States,https://www.corning.com
CPAY,"Corpay, Inc.",1175454,Software - Infrastructure,Technology,24605640704,United States,https://www.corpay.com
CTVA,"Corteva, Inc.",1755672,Agricultural Inputs,Basic Materials,42081693696,United States,https://www.corteva.com
CSGP,"CoStar Group, Inc.",1057352,Real Estate Services,Real Estate,30533822464,United States,https://www.costargroup.com
COST,Costco Wholesale Corporation,909832,Discount Stores,Consumer Defensive,398398488576,United States,https://www.costco.com
CTRA,Coterra Energy Inc.,858470,Oil & Gas E&P,Energy,17631684608,United States,https://www.coterra.com
CRWD,"CrowdStrike Holdings, Inc.",1535527,Software - Infrastructure,Technology,73366306816,United States,https://www.crowdstrike.com
CCI,Crown Castle Inc.,1051470,REIT - Specialty,Real Estate,48097927168,United States,https://www.crowncastle.com
CSX,CSX Corporation,277948,Railroads,Industrials,64775692288,United States,https://www.csx.com
CMI,Cummins Inc.,26172,Specialty Industrial Machinery,Industrials,45221703680,United States,https://www.cummins.com
CVS,CVS Health Corporation,64803,Healthcare Plans,Healthcare,71428218880,United States,https://www.cvshealth.com
DHR,Danaher Corporation,313616,Diagnostics & Research,Healthcare,184902352896,United States,https://www.danaher.com
DRI,"Darden Restaurants, Inc.",940944,Restaurants,Consumer Cyclical,19077337088,United States,https://www.darden.com
DVA,DaVita Inc.,927066,Medical Care Facilities,Healthcare,13657236480,United States,https://www.davita.com
DAY,Dayforce Inc,1725057,Software - Application,Technology,10254380032,United States,https://www.dayforce.com
DECK,Deckers Outdoor Corporation,910521,Footwear & Accessories,Consumer Cyclical,25630556160,United States,https://www.deckers.com
DE,Deere & Company,315189,Farm & Heavy Construction Machinery,Industrials,111803817984,United States,https://www.deere.com
DAL,"Delta Air Lines, Inc.",27904,Airlines,Industrials,35264647168,United States,https://www.delta.com
DVN,Devon Energy Corporation,1090012,Oil & Gas E&P,Energy,26007814144,United States,https://www.devonenergy.com
DXCM,"DexCom, Inc.",1093557,Medical Devices,Healthcare,29044713472,United States,https://www.dexcom.com
FANG,"Diamondback Energy, Inc.",1539838,Oil & Gas E&P,Energy,53975773184,United States,https://www.diamondbackenergy.com
DLR,"Digital Realty Trust, Inc.",1297996,REIT - Specialty,Real Estate,59977121792,United States,https://www.digitalrealty.com
DFS,Discover Financial Services,1393612,Credit Services,Financial Services,37384617984,United States,https://www.discover.com
DG,Dollar General Corporation,29534,Discount Stores,Consumer Defensive,17821933568,United States,https://www.dollargeneral.com
DLTR,"Dollar Tree, Inc.",935703,Discount Stores,Consumer Defensive,14286218240,United States,https://www.dollartree.com
D,"Dominion Energy, Inc.",715957,Utilities - Regulated Electric,Utilities,51116544000,United States,https://www.dominionenergy.com
DPZ,"Domino's Pizza, Inc.",1286681,Restaurants,Consumer Cyclical,14596651008,United States,https://www.ir.dominos.com
DOV,Dover Corporation,29905,Specialty Industrial Machinery,Industrials,26347911168,United States,https://www.dovercorporation.com
DOW,Dow Inc.,1751788,Chemicals,Basic Materials,36090400768,United States,https://www.dow.com
DHI,"D.R. Horton, Inc.",882184,Residential Construction,Consumer Cyclical,58745552896,United States,https://www.drhorton.com
DTE,DTE Energy Company,936340,Utilities - Regulated Electric,Utilities,26910554112,United States,https://www.dteenergy.com
DUK,Duke Energy Corporation,1326160,Utilities - Regulated Electric,Utilities,93104357376,United States,https://www.duke-energy.com
DD,"DuPont de Nemours, Inc.",1666700,Specialty Chemicals,Basic Materials,35232403456,United States,https://www.dupont.com
EMN,Eastman Chemical Company,915389,Specialty Chemicals,Basic Materials,12501678080,United States,https://www.eastman.com
ETN,Eaton Corporation plc,1551182,Specialty Industrial Machinery,Industrials,137328525312,Ireland,https://www.eaton.com
EBAY,eBay Inc.,1065088,Internet Retail,Consumer Cyclical,31134611456,United States,https://www.ebayinc.com
ECL,Ecolab Inc.,31462,Specialty Chemicals,Basic Materials,73615523840,United States,https://www.ecolab.com
EIX,Edison International,827052,Utilities - Regulated Electric,Utilities,33211160576,United States,https://www.edison.com
EW,Edwards Lifesciences Corporation,1099800,Medical Devices,Healthcare,42535489536,United States,https://www.edwards.com
EA,Electronic Arts Inc.,712515,Electronic Gaming & Multimedia,Communication Services,38361837568,United States,https://www.ea.com
