symbol,name,cik,industry,sector,market_cap,country,website
ELV,"Elevance Health, Inc.",1156039,Healthcare Plans,Healthcare,98614157312,United States,https://www.elevancehealth.com
LLY,Eli Lilly and Company,59478,Drug Manufacturers - General,Healthcare,813309558784,United States,https://www.lilly.com
EMR,Emerson Electric Co.,32604,Specialty Industrial Machinery,Industrials,62067699712,United States,https://www.emerson.com
ENPH,"Enphase Energy, Inc.",1463101,Solar,Technology,11326020608,United States,https://www.enphase.com
ETR,Entergy Corporation,65984,Utilities - Regulated Electric,Utilities,29284186112,United States,https://www.entergy.com
EOG,"EOG Resources, Inc.",821189,Oil & Gas E&P,Energy,70921412608,United States,https://www.eogresources.com
EPAM,"EPAM Systems, Inc.",1352010,Information Technology Services,Technology,10997634048,United States,https://www.epam.com
EQT,EQT Corporation,33213,Oil & Gas E&P,Energy,22264207360,United States,https://www.eqt.com
EFX,Equifax Inc.,33185,Consulting Services,Industrials,33685241856,United States,https://www.equifax.com
EQIX,"Equinix, Inc.",1101239,REIT - Specialty,Real Estate,86811066368,United States,https://www.equinix.com
EQR,Equity Residential,906107,REIT - Residential,Real Estate,29646080000,United States,https://www.equityapartments.com
ESS,"Essex Property Trust, Inc.",920522,REIT - Residential,Real Estate,19940349952,United States,https://www.essexapartmenthomes.com
EL,The Estée Lauder Companies Inc.,1001250,Household & Personal Products,Consumer Defensive,31514351616,United States,https://www.elcompanies.com
ETSY,"Etsy, Inc.",1370637,Internet Retail,Consumer Cyclical,5696279040,United States,https://www.etsy.com
EG,"Everest Group, Ltd.",1095073,Insurance - Reinsurance,Financial Services,16688869376,Bermuda,https://www.everestglobal.com
EVRG,"Evergy, Inc.",1711269,Utilities - Regulated Electric,Utilities,14248195072,United States,https://investors.evergy.com
ES,Eversource Energy,72741,Utilities - Regulated Electric,Utilities,23976949760,United States,https://www.eversource.com
EXC,Exelon Corporation,1109357,Utilities - Regulated Electric,Utilities,40760406016,United States,https://www.exeloncorp.com
EXPE,"Expedia Group, Inc.",1324424,Travel Services,Consumer Cyclical,20615249920,United States,https://www.expediagroup.com
EXPD,"Expeditors International of Washington, Inc.",746515,Integrated Freight & Logistics,Industrials,16912779264,United States,https://www.expeditors.com
EXR,Extra Space Storage Inc.,1289490,REIT - Industrial,Real Estate,37286244352,United States,https://www.extraspace.com
XOM,Exxon Mobil Corporation,34088,Oil & Gas Integrated,Energy,534338961408,United States,https://corporate.exxonmobil.com
FFIV,"F5, Inc.",1048695,Software - Infrastructure,Technology,12640137216,United States,https://www.f5.com
FDS,FactSet Research Systems Inc.,1013237,Financial Data & Stock Exchanges,Financial Services,17641799680,United States,https://www.factset.com
FICO,Fair Isaac Corporation,814547,Software - Application,Technology,49036263424,United States,https://www.fico.com
FAST,Fastenal Company,815556,Industrial Distribution,Industrials,43499290624,United States,https://www.fastenal.com
FRT,Federal Realty Investment Trust,34903,REIT - Retail,Real Estate,9646315520,United States,https://www.federalrealty.com
FDX,FedEx Corporation,1048911,Integrated Freight & Logistics,Industrials,66485174272,United States,https://www.fedex.com
FIS,"Fidelity National Information Services, Inc.",1136893,Information Technology Services,Technology,49046331392,United States,https://www.fisglobal.com
FITB,Fifth Third Bancorp,35527,Banks - Regional,Financial Services,29667938304,United States,https://www.53.com
FSLR,"First Solar, Inc.",1274494,Solar,Technology,21245618176,United States,https://www.firstsolar.com
FE,FirstEnergy Corp.,1031296,Utilities - Regulated Electric,Utilities,25496080384,United States,https://www.firstenergycorp.com
FI,"Fiserv, Inc.",798354,Information Technology Services,Technology,115126435840,United States,https://www.fiserv.com
FMC,FMC Corporation,37785,Agricultural Inputs,Basic Materials,7752851968,United States,https://www.fmc.com
F,Ford Motor Company,37996,Auto Manufacturers,Consumer Cyclical,43966275584,United States,https://www.ford.com
FTNT,"Fortinet, Inc.",1262039,Software - Infrastructure,Technology,61475680256,United States,https://www.fortinet.com
FTV,Fortive Corporation,1659166,Scientific & Technical Instruments,Technology,26454288384,United States,https://www.fortive.com
FOXA,Fox Corporation,1754301,Entertainment,Communication Services,18366621696,United States,https://www.foxcorporation.com
FOX,Fox Corporation,1754301,Entertainment,Communication Services,18366619648,United States,https://www.foxcorporation.com
BEN,"Franklin Resources, Inc.",38777,Asset Management,Financial Services,10653469696,United States,https://www.franklinresources.com
FCX,Freeport-McMoRan Inc.,831259,Copper,Basic Materials,68854300672,United States,https://fcx.com
GRMN,Garmin Ltd.,1121788,Scientific & Technical Instruments,Technology,31196332032,Switzerland,https://www.garmin.com
IT,"Gartner, Inc.",749251,Information Technology Services,Technology,40136433664,United States,https://www.gartner.com
GE,GE Aerospace,40545,Aerospace & Defense,Industrials,196642848768,United States,https://www.geaerospace.com
GEHC,GE HealthCare Technologies Inc.,1932393,Health Information Services,Healthcare,40775413760,United States,https://www.gehealthcare.com
GEV,GE Vernova Inc.,1996810,Utilities - Renewable,Utilities,80915185664,United States,https://www.gevernova.com
GEN,Gen Digital Inc.,849399,Software - Infrastructure,Technology,16600709120,United States,https://www.gendigital.com
GNRC,Generac Holdings Inc.,1474735,Specialty Industrial Machinery,Industrials,9996177408,United States,https://www.generac.com
GD,General Dynamics Corporation,40533,Aerospace & Defense,Industrials,83700318208,United States,https://www.gd.com
GIS,"General Mills, Inc.",40704,Packaged Foods,Consumer Defensive,38072811520,United States,https://www.generalmills.com
GM,General Motors Company,1467858,Auto Manufacturers,Consumer Cyclical,58190827520,United States,https://www.gm.com
GPC,Genuine Parts Company,40987,Auto Parts,Consumer Cyclical,16161647616,United States,https://www.genpt.com
GILD,"Gilead Sciences, Inc.",882095,Drug Manufacturers - General,Healthcare,110804107264,United States,https://www.gilead.com
GPN,Global Payments Inc.,1123360,Specialty Business Services,Industrials,25413165056,United States,https://www.globalpayments.com
GL,Globe Life Inc.,320335,Insurance - Life,Financial Services,9957431296,United States,https://www.home.globelifeinsurance.com
GDDY,GoDaddy Inc.,1609711,Software - Infrastructure,Technology,22822070272,United States,https://www.godaddy.com
GS,"The Goldman Sachs Group, Inc.",886982,Capital Markets,Financial Services,163331768320,United States,https://www.goldmansachs.com
HAL,Halliburton Company,45012,Oil & Gas Equipment & Services,Energy,24939919360,United States,https://www.halliburton.com
HIG,"The Hartford Financial Services Group, Inc.",874766,Insurance - Property & Casualty,Financial Services,35117735936,United States,https://www.thehartford.com
HAS,"Hasbro, Inc.",46080,Leisure,Consumer Cyclical,9804521472,United States,https://shop.hasbro.com/en-in
HCA,"HCA Healthcare, Inc.",860730,Medical Care Facilities,Healthcare,105817767936,United States,https://www.hcahealthcare.com
DOC,"Healthpeak Properties, Inc.",765880,REIT - Healthcare Facilities,Real Estate,16163972096,United States,https://www.healthpeak.com
HSIC,"Henry Schein, Inc.",1000228,Medical Distribution,Healthcare,8897420288,United States,https://www.henryschein.com
HSY,The Hershey Company,47111,Confectioners,Consumer Defensive,36812275712,United States,https://www.thehersheycompany.com
HES,Hess Corporation,4447,Oil & Gas E&P,Energy,42535284736,United States,https://www.hess.com
HPE,Hewlett Packard Enterprise Company,1645590,Communication Equipment,Technology,25272115200,United States,https://www.hpe.com
HLT,Hilton Worldwide Holdings Inc.,1585689,Lodging,Consumer Cyclical,57558896640,United States,https://www.hilton.com
HOLX,"Hologic, Inc.",859737,Medical Instruments & Supplies,Healthcare,18895306752,United States,https://www.hologic.com
HD,"The Home Depot, Inc.",354950,Home Improvement Retail,Consumer Cyclical,396959711232,United States,https://www.homedepot.com
HON,Honeywell International Inc.,773840,Conglomerates,Industrials,143148515328,United States,https://www.honeywell.com
HRL,Hormel Foods Corporation,48465,Packaged Foods,Consumer Defensive,17103468544,United States,https://www.hormelfoods.com
HST,"Host Hotels & Resorts, Inc.",1070750,REIT - Hotel & Motel,Real Estate,24847220736,United States,https://www.hosthotels.com
HWM,Howmet Aerospace Inc.,4281,Aerospace & Defense,Industrials,41969680384,United States,https://www.howmet.com
HPQ,HP Inc.,47217,Computer Hardware,Technology,35530489856,United States,https://www.hp.com
HUBB,Hubbell Incorporated,48898,Electrical Equipment & Parts,Industrials,23872991232,United States,https://www.hubbell.com
HUM,Humana Inc.,49071,Healthcare Plans,Healthcare,31392415744,United States,https://www.humana.com
HBAN,Huntington Bancshares Incorporated,49196,Banks - Regional,Financial Services,22576762880,United States,https://www.huntington.com
HII,"Huntington Ingalls Industries, Inc.",1501585,Aerospace & Defense,Industrials,10039103488,United States,https://www.hii.com
IBM,International Business Machines Corporation,51143,Information Technology Services,Technology,214397157376,United States,https://www.ibm.com
IEX,IDEX Corporation,832101,Specialty Industrial Machinery,Industrials,15508591616,United States,https://www.idexcorp.com
IDXX,"IDEXX Laboratories, Inc.",874716,Diagnostics & Research,Healthcare,37687861248,United States,https://www.idexx.com
ITW,Illinois Tool Works Inc.,49826,Specialty Industrial Machinery,Industrials,76101541888,United States,https://www.itw.com
INCY,Incyte Corporation,879169,Biotechnology,Healthcare,12551612416,United States,https://www.incyte.com
IR,Ingersoll Rand Inc.,1699150,Specialty Industrial Machinery,Industrials,38891880448,United States,https://www.irco.com
PODD,Insulet Corporation,1145197,Medical Devices,Healthcare,16465915904,United States,https://www.insulet.com
INTC,Intel Corporation,50863,Semiconductors,Technology,96979681280,United States,https://www.intel.com
ICE,"Intercontinental Exchange, Inc.",1571949,Financial Data & Stock Exchanges,Financial Services,94911414272,United States,https://www.ice.com
IFF,International Flavors & Fragrances Inc.,51253,Specialty Chemicals,Basic Materials,26575740928,United States,https://www.iff.com
IP,International Paper Company,51434,Packaging & Containers,Consumer Cyclical,17038939136,United States,https://www.internationalpaper.com
IPG,"The Interpublic Group of Companies, Inc.",51644,Advertising Agencies,Communication Services,11190167552,United States,https://www.interpublic.com
INTU,Intuit Inc.,896878,Software - Application,Technology,170773512192,United States,https://www.intuit.com
ISRG,"Intuitive Surgical, Inc.",1035267,Medical Instruments & Supplies,Healthcare,182570418176,United States,https://www.intuitive.com
IVZ,Invesco Ltd.,914208,Asset Management,Financial Services,7922921472,United States,https://www.invesco.com
INVH,Invitation Homes Inc.,1687229,REIT - Residential,Real Estate,21263155200,United States,https://www.invitationhomes.com
IQV,IQVIA Holdings Inc.,1478242,Diagnostics & Research,Healthcare,41620836352,United States,https://www.iqvia.com
IRM,Iron Mountain Incorporated,1020569,REIT - Specialty,Real Estate,37459005440,United States,https://www.ironmountain.com
JBHT,"J.B. Hunt Transport Services, Inc.",728535,Integrated Freight & Logistics,Industrials,17685278720,United States,https://www.jbhunt.com
JBL,Jabil Inc.,898293,Electronic Components,Technology,14148860928,United States,https://www.jabil.com
JKHY,"Jack Henry & Associates, Inc.",779152,Information Technology Services,Technology,13447433216,United States,https://www.jackhenry.com
J,Jacobs Solutions Inc.,52988,Engineering & Construction,Industrials,17566265344,United States,https://www.jacobs.com
JNJ,Johnson & Johnson,200406,Drug Manufacturers - General,Healthcare,399328280576,United States,https://www.jnj.com
JCI,Johnson Controls International plc,833444,Building Products & Equipment,Industrials,51263393792,Ireland,https://www.johnsoncontrols.com
JPM,JPMorgan Chase & Co.,19617,Banks - Diversified,Financial Services,628966162432,United States,https://www.jpmorganchase.com
JNPR,"Juniper Networks, Inc.",1043604,Communication Equipment,Technology,12893351936,United States,https://www.juniper.net
K,Kellanova,55067,Packaged Foods,Consumer Defensive,27904245760,United States,https://www.kellanova.com
KVUE,Kenvue Inc.,1944048,Household & Personal Products,Consumer Defensive,43589242880,United States,https://www.kenvue.com
KDP,Keurig Dr Pepper Inc.,1418135,Beverages - Non-Alcoholic,Consumer Defensive,49768230912,United States,https://www.keurigdrpepper.com
KEY,KeyCorp,91576,Banks - Regional,Financial Services,16930570240,United States,https://www.key.com
KEYS,"Keysight Technologies, Inc.",1601046,Scientific & Technical Instruments,Technology,27069237248,United States,https://www.keysight.com
KMB,Kimberly-Clark Corporation,55785,Household & Personal Products,Consumer Defensive,45650862080,United States,https://www.kimberly-clark.com
KIM,Kimco Realty Corporation,879101,REIT - Retail,Real Estate,16151719936,United States,https://www.kimcorealty.com
KMI,"Kinder Morgan, Inc.",1506307,Oil & Gas Midstream,Energy,55429918720,United States,https://www.kindermorgan.com
KKR,KKR & Co. Inc.,1404912,Asset Management,Financial Services,127744294912,United States,https://www.kkr.com
KLAC,KLA Corporation,319201,Semiconductor Equipment & Materials,Technology,90175225856,United States,https://www.kla.com
KHC,The Kraft Heinz Company,1637459,Packaged Foods,Consumer Defensive,42922311680,United States,https://www.kraftheinzcompany.com
KR,The Kroger Co.,56873,Grocery Stores,Consumer Defensive,41687277568,United States,https://www.thekrogerco.com
LHX,"L3Harris Technologies, Inc.",202058,Aerospace & Defense,Industrials,47949967360,United States,https://www.l3harris.com
LH,Labcorp Holdings Inc.,920148,Diagnostics & Research,Healthcare,19196528640,United States,https://www.labcorp.com
LRCX,Lam Research Corporation,707549,Semiconductor Equipment & Materials,Technology,100681818112,United States,https://www.lamresearch.com
LW,"Lamb Weston Holdings, Inc.",1679273,Packaged Foods,Consumer Defensive,11001405440,United States,https://www.lambweston.com
LVS,Las Vegas Sands Corp.,1300514,Resorts & Casinos,Consumer Cyclical,38854152192,United States,https://www.sands.com
LDOS,"Leidos Holdings, Inc.",1336920,Information Technology Services,Technology,22727600128,United States,https://www.leidos.com
LEN,Lennar Corporation,920760,Residential Construction,Consumer Cyclical,46467457024,United States,https://www.lennar.com
LIN,Linde plc,1707925,Specialty Chemicals,Basic Materials,227974250496,United Kingdom,https://www.linde.com
LYV,"Live Nation Entertainment, Inc.",1335258,Entertainment,Communication Services,26999500800,United States,https://www.livenationentertainment.com
LKQ,LKQ Corporation,1065696,Auto Parts,Consumer Cyclical,9945830400,United States,https://www.lkqcorp.com
LMT,Lockheed Martin Corporation,936468,Aerospace & Defense,Industrials,134228738048,United States,https://www.lockheedmartin.com
L,Loews Corporation,60086,Insurance - Property & Casualty,Financial Services,17766866944,United States,https://www.loews.com
LOW,"Lowe's Companies, Inc.",60667,Home Improvement Retail,Consumer Cyclical,153231933440,United States,https://www.lowes.com
LULU,Lululemon Athletica Inc.,1397187,Apparel Retail,Consumer Cyclical,35990675456,Canada,https://corporate.lululemon.com
LYB,LyondellBasell Industries N.V.,1489393,Specialty Chemicals,Basic Materials,28890662912,United States,https://www.lyondellbasell.com
MTB,M&T Bank Corporation,36270,Banks - Regional,Financial Services,32209451008,United States,https://www3.mtb.com
MRO,Marathon Oil Corporation,101778,Oil & Gas E&P,Energy,14801272832,United States,https://www.marathonoil.com
MPC,Marathon Petroleum Corporation,1510295,Oil & Gas Refining & Marketing,Energy,51460964352,United States,https://www.marathonpetroleum.com
MKTX,MarketAxess Holdings Inc.,1278021,Capital Markets,Financial Services,10906155008,United States,https://www.marketaxess.com
MAR,"Marriott International, Inc.",1048286,Lodging,Consumer Cyclical,73792806912,United States,https://www.marriott.com
MMC,"Marsh & McLennan Companies, Inc.",62709,Insurance Brokers,Financial Services,109760684032,United States,https://www.mmc.com
MLM,"Martin Marietta Materials, Inc.",916076,Building Materials,Basic Materials,34849583104,United States,https://www.martinmarietta.com
MAS,Masco Corporation,62996,Building Products & Equipment,Industrials,17885489152,United States,https://www.masco.com
MA,Mastercard Incorporated,1141391,Credit Services,Financial Services,474601783296,United States,https://www.mastercard.com
MTCH,"Match Group, Inc.",891103,Internet Content & Information,Communication Services,9699419136,United States,https://www.mtch.com
MKC,"McCormick & Company, Incorporated",63754,Packaged Foods,Consumer Defensive,21294321664,United States,https://www.mccormickcorporation.com
MCD,McDonald's Corporation,63908,Restaurants,Consumer Cyclical,214177038336,United States,https://www.mcdonalds.com
MCK,McKesson Corporation,927653,Medical Distribution,Healthcare,65799405568,United States,https://www.mckesson.com
MDT,Medtronic plc,1613103,Medical Devices,Healthcare,118345867264,Ireland,https://www.medtronic.com
MRK,"Merck & Co., Inc.",310158,Drug Manufacturers - General,Healthcare,269653409792,United States,https://www.merck.com
META,"Meta Platforms, Inc.",1326801,Internet Content & Information,Communication Services,1426033999872,United States,https://investor.fb.com
MET,"MetLife, Inc.",1099219,Insurance - Life,Financial Services,58918326272,United States,https://www.metlife.com
MTD,Mettler-Toledo International Inc.,1037646,Diagnostics & Research,Healthcare,28016783360,United States,https://www.mt.com
MGM,MGM Resorts International,789570,Resorts & Casinos,Consumer Cyclical,12260156416,United States,https://www.mgmresorts.com
MCHP,Microchip Technology Incorporated,827054,Semiconductors,Technology,40929968128,United States,https://www.microchip.com
MU,"Micron Technology, Inc.",723125,Semiconductors,Technology,119644135424,United States,https://www.micron.com
MSFT,Microsoft Corporation,789019,Software - Infrastructure,Technology,3183055470592,United States,https://www.microsoft.com
MAA,"Mid-America Apartment Communities, Inc.",912595,REIT - Residential,Real Estate,18756096000,United States,https://www.maac.com
MRNA,"Moderna, Inc.",1682852,Biotechnology,Healthcare,20522895360,United States,https://www.modernatx.com
MHK,"Mohawk Industries, Inc.",851968,"Furnishings, Fixtures & Appliances",Consumer Cyclical,9574866944,United States,https://www.mohawkind.com
MOH,"Molina Healthcare, Inc.",1179929,Healthcare Plans,Healthcare,18620889088,United States,https://www.molinahealthcare.com
TAP,Molson Coors Beverage Company,24545,Beverages - Brewers,Consumer Defensive,11614382080,United States,https://www.molsoncoors.com
MDLZ,"Mondelez International, Inc.",1103982,Confectioners,Consumer Defensive,94253875200,United States,https://www.mondelezinternational.com
MPWR,"Monolithic Power Systems, Inc.",1280452,Semiconductors,Technology,43939688448,United States,https://www.monolithicpower.com
MNST,Monster Beverage Corporation,865752,Beverages - Non-Alcoholic,Consumer Defensive,52460945408,United States,https://www.monsterbevcorp.com
MCO,Moody's Corporation,1059556,Financial Data & Stock Exchanges,Financial Services,84971929600,United States,https://www.moodys.com
MS,Morgan Stanley,895421,Capital Markets,Financial Services,190667505664,United States,https://www.morganstanley.com
MOS,The Mosaic Company,1285785,Agricultural Inputs,Basic Materials,8584108544,United States,https://www.mosaicco.com
MSI,"Motorola Solutions, Inc.",68505,Communication Equipment,Technology,77928202240,United States,https://www.motorolasolutions.com
MSCI,MSCI Inc.,1408198,Financial Data & Stock Exchanges,Financial Services,46875652096,United States,https://www.msci.com
